lon,lat,pop_density
28.711249888108348,47.003749998652985,233.87
28.71958322140835,47.003749998652985,225.59
28.72791655470835,47.003749998652985,303.67
28.73624988800835,47.003749998652985,643.14
28.744583221308346,47.003749998652985,375.55
28.752916554608348,47.003749998652985,717.08
28.76124988790835,47.003749998652985,1268.61
28.769583221208354,47.003749998652985,1393.69
28.77791655450835,47.003749998652985,1504.04
28.78624988780835,47.003749998652985,1467.57
28.79458322110835,47.003749998652985,1631.34
28.80291655440835,47.003749998652985,1926.84
28.81124988770835,47.003749998652985,1931.64
28.81958322100835,47.003749998652985,1953.14
28.82791655430835,47.003749998652985,2011.98
28.83624988760835,47.003749998652985,2016.42
28.844583220908348,47.003749998652985,2033.86
28.85291655420835,47.003749998652985,2003.14
28.86124988750835,47.003749998652985,2068.15
28.86958322080835,47.003749998652985,2257.3
28.87791655410835,47.003749998652985,2356.58
28.88624988740835,47.003749998652985,2261.73
28.89458322070835,47.003749998652985,2151.72
28.90291655400835,47.003749998652985,2059.41
28.91124988730835,47.003749998652985,1846.51
28.91958322060835,47.003749998652985,1631.28
28.92791655390835,47.003749998652985,1273.45
28.936249887208348,47.003749998652985,777.23
28.94458322050835,47.003749998652985,709.61
28.95291655380835,47.003749998652985,513.24
28.961249887108348,47.003749998652985,248.1
28.96958322040835,47.003749998652985,553.0
28.97791655370835,47.003749998652985,579.08
28.98624988700835,47.003749998652985,418.39
28.994583220308346,47.003749998652985,379.99
28.50291655560835,46.99541666535298,36.22
28.51124988890835,46.99541666535298,36.65
28.51958322220835,46.99541666535298,38.05
28.527916555508348,46.99541666535298,46.98
28.53624988880835,46.99541666535298,67.47
28.54458322210835,46.99541666535298,82.08
28.55291655540835,46.99541666535298,65.84
28.56124988870835,46.99541666535298,61.23
28.56958322200835,46.99541666535298,47.25
28.57791655530835,46.99541666535298,39.13
28.58624988860835,46.99541666535298,38.87
28.59458322190835,46.99541666535298,41.05
28.60291655520835,46.99541666535298,40.47
28.61124988850835,46.99541666535298,37.46
28.619583221808348,46.99541666535298,37.39
28.62791655510835,46.99541666535298,40.3
28.63624988840835,46.99541666535298,41.08
28.64458322170835,46.99541666535298,45.23
28.65291655500835,46.99541666535298,103.05
28.66124988830835,46.99541666535298,269.85
28.66958322160835,46.99541666535298,384.14
28.677916554908354,46.99541666535298,275.61
28.68624988820835,46.99541666535298,249.27
28.69458322150835,46.99541666535298,204.86
28.70291655480835,46.99541666535298,106.83
28.711249888108348,46.99541666535298,71.27
28.71958322140835,46.99541666535298,78.27
28.72791655470835,46.99541666535298,162.87
28.73624988800835,46.99541666535298,268.81
28.744583221308346,46.99541666535298,463.79
28.752916554608348,46.99541666535298,319.17
28.76124988790835,46.99541666535298,492.9
28.769583221208354,46.99541666535298,1115.72
28.77791655450835,46.99541666535298,1546.44
28.78624988780835,46.99541666535298,1622.61
28.79458322110835,46.99541666535298,1820.75
28.80291655440835,46.99541666535298,1903.86
28.81124988770835,46.99541666535298,1926.79
28.81958322100835,46.99541666535298,1965.45
28.82791655430835,46.99541666535298,1914.16
28.83624988760835,46.99541666535298,1898.75
28.844583220908348,46.99541666535298,1998.2
28.85291655420835,46.99541666535298,2029.94
28.86124988750835,46.99541666535298,2089.32
28.86958322080835,46.99541666535298,2128.0
28.87791655410835,46.99541666535298,2246.91
28.88624988740835,46.99541666535298,2323.76
28.89458322070835,46.99541666535298,2334.2
28.90291655400835,46.99541666535298,2243.94
28.91124988730835,46.99541666535298,2105.2
28.91958322060835,46.99541666535298,1660.27
28.92791655390835,46.99541666535298,1359.1
28.936249887208348,46.99541666535298,1149.24
28.94458322050835,46.99541666535298,1056.29
28.95291655380835,46.99541666535298,671.54
28.961249887108348,46.99541666535298,303.85
28.96958322040835,46.99541666535298,877.51
28.97791655370835,46.99541666535298,1202.47
28.98624988700835,46.99541666535298,602.31
28.994583220308346,46.99541666535298,162.59
28.50291655560835,46.987083332052975,37.32
28.51124988890835,46.987083332052975,36.76
28.51958322220835,46.987083332052975,35.95
28.527916555508348,46.987083332052975,38.51
28.53624988880835,46.987083332052975,43.9
28.54458322210835,46.987083332052975,55.6
28.55291655540835,46.987083332052975,63.33
28.56124988870835,46.987083332052975,65.53
28.56958322200835,46.987083332052975,67.78
28.57791655530835,46.987083332052975,54.88
28.58624988860835,46.987083332052975,49.74
28.59458322190835,46.987083332052975,47.91
28.60291655520835,46.987083332052975,45.55
28.61124988850835,46.987083332052975,42.99
28.619583221808348,46.987083332052975,38.24
28.62791655510835,46.987083332052975,37.97
28.63624988840835,46.987083332052975,38.58
28.64458322170835,46.987083332052975,44.03
28.65291655500835,46.987083332052975,134.37
28.66124988830835,46.987083332052975,311.27
28.66958322160835,46.987083332052975,426.09
28.677916554908354,46.987083332052975,380.6
28.68624988820835,46.987083332052975,225.33
28.69458322150835,46.987083332052975,265.43
28.70291655480835,46.987083332052975,224.5
28.711249888108348,46.987083332052975,193.29
28.71958322140835,46.987083332052975,109.21
28.72791655470835,46.987083332052975,64.87
28.73624988800835,46.987083332052975,133.87
28.744583221308346,46.987083332052975,292.85
28.752916554608348,46.987083332052975,474.22
28.76124988790835,46.987083332052975,557.75
28.769583221208354,46.987083332052975,1482.92
28.77791655450835,46.987083332052975,1622.45
28.78624988780835,46.987083332052975,1486.47
28.79458322110835,46.987083332052975,1780.99
28.80291655440835,46.987083332052975,1928.41
28.81124988770835,46.987083332052975,1958.94
28.81958322100835,46.987083332052975,1962.31
28.82791655430835,46.987083332052975,1943.08
28.83624988760835,46.987083332052975,1850.52
28.844583220908348,46.987083332052975,1797.01
28.85291655420835,46.987083332052975,1895.49
28.86124988750835,46.987083332052975,1962.0
28.86958322080835,46.987083332052975,2063.43
28.87791655410835,46.987083332052975,2160.78
28.88624988740835,46.987083332052975,2233.37
28.89458322070835,46.987083332052975,2329.51
28.90291655400835,46.987083332052975,2359.55
28.91124988730835,46.987083332052975,2248.56
28.91958322060835,46.987083332052975,2031.84
28.92791655390835,46.987083332052975,1770.03
28.936249887208348,46.987083332052975,1457.06
28.94458322050835,46.987083332052975,1252.82
28.95291655380835,46.987083332052975,1044.35
28.961249887108348,46.987083332052975,309.88
28.96958322040835,46.987083332052975,267.92
28.97791655370835,46.987083332052975,310.57
28.98624988700835,46.987083332052975,106.25
28.994583220308346,46.987083332052975,61.26
28.50291655560835,46.978749998752974,42.25
28.51124988890835,46.978749998752974,37.92
28.51958322220835,46.978749998752974,36.96
28.527916555508348,46.978749998752974,36.07
28.53624988880835,46.978749998752974,38.66
28.54458322210835,46.978749998752974,45.72
28.55291655540835,46.978749998752974,73.22
28.56124988870835,46.978749998752974,166.8
28.56958322200835,46.978749998752974,217.15
28.57791655530835,46.978749998752974,222.12
28.58624988860835,46.978749998752974,164.35
28.59458322190835,46.978749998752974,112.76
28.60291655520835,46.978749998752974,50.01
28.61124988850835,46.978749998752974,48.74
28.619583221808348,46.978749998752974,42.27
28.62791655510835,46.978749998752974,37.66
28.63624988840835,46.978749998752974,38.35
28.64458322170835,46.978749998752974,43.79
28.65291655500835,46.978749998752974,137.57
28.66124988830835,46.978749998752974,245.67
28.66958322160835,46.978749998752974,300.46
28.677916554908354,46.978749998752974,369.58
28.68624988820835,46.978749998752974,335.04
28.69458322150835,46.978749998752974,116.16
28.70291655480835,46.978749998752974,129.84
28.711249888108348,46.978749998752974,190.46
28.71958322140835,46.978749998752974,202.85
28.72791655470835,46.978749998752974,137.07
28.73624988800835,46.978749998752974,98.67
28.744583221308346,46.978749998752974,214.32
28.752916554608348,46.978749998752974,429.78
28.76124988790835,46.978749998752974,1142.9
28.769583221208354,46.978749998752974,1730.48
28.77791655450835,46.978749998752974,1508.69
28.78624988780835,46.978749998752974,1072.65
28.79458322110835,46.978749998752974,1805.25
28.80291655440835,46.978749998752974,1889.28
28.81124988770835,46.978749998752974,1950.0
28.81958322100835,46.978749998752974,2002.04
28.82791655430835,46.978749998752974,1990.66
28.83624988760835,46.978749998752974,1917.17
28.844583220908348,46.978749998752974,1791.92
28.85291655420835,46.978749998752974,1817.84
28.86124988750835,46.978749998752974,1975.18
28.86958322080835,46.978749998752974,2020.98
28.87791655410835,46.978749998752974,2064.29
28.88624988740835,46.978749998752974,2087.0
28.89458322070835,46.978749998752974,2139.31
28.90291655400835,46.978749998752974,2192.91
28.91124988730835,46.978749998752974,2333.13
28.91958322060835,46.978749998752974,2083.79
28.92791655390835,46.978749998752974,1544.0
28.936249887208348,46.978749998752974,1397.17
28.94458322050835,46.978749998752974,1223.97
28.95291655380835,46.978749998752974,857.26
28.961249887108348,46.978749998752974,236.28
28.96958322040835,46.978749998752974,166.34
28.97791655370835,46.978749998752974,104.57
28.98624988700835,46.978749998752974,36.02
28.994583220308346,46.978749998752974,56.96
28.50291655560835,46.97041666545298,166.9
28.51124988890835,46.97041666545298,52.74
28.51958322220835,46.97041666545298,39.08
28.527916555508348,46.97041666545298,36.73
28.53624988880835,46.97041666545298,36.44
28.54458322210835,46.97041666545298,39.76
28.55291655540835,46.97041666545298,66.51
28.56124988870835,46.97041666545298,149.97
28.56958322200835,46.97041666545298,198.34
28.57791655530835,46.97041666545298,241.5
28.58624988860835,46.97041666545298,247.33
28.59458322190835,46.97041666545298,235.82
28.60291655520835,46.97041666545298,156.0
28.61124988850835,46.97041666545298,67.02
28.619583221808348,46.97041666545298,44.1
28.62791655510835,46.97041666545298,37.4
28.63624988840835,46.97041666545298,39.82
28.64458322170835,46.97041666545298,41.5
28.65291655500835,46.97041666545298,58.14
28.66124988830835,46.97041666545298,141.8
28.66958322160835,46.97041666545298,138.56
28.677916554908354,46.97041666545298,93.43
28.68624988820835,46.97041666545298,121.03
28.69458322150835,46.97041666545298,227.68
28.70291655480835,46.97041666545298,245.78
28.711249888108348,46.97041666545298,96.29
28.71958322140835,46.97041666545298,132.24
28.72791655470835,46.97041666545298,200.24
28.73624988800835,46.97041666545298,94.16
28.744583221308346,46.97041666545298,199.38
28.752916554608348,46.97041666545298,315.1
28.76124988790835,46.97041666545298,484.95
28.769583221208354,46.97041666545298,532.63
28.77791655450835,46.97041666545298,410.38
28.78624988780835,46.97041666545298,285.15
28.79458322110835,46.97041666545298,766.2
28.80291655440835,46.97041666545298,886.37
28.81124988770835,46.97041666545298,1468.06
28.81958322100835,46.97041666545298,1951.84
28.82791655430835,46.97041666545298,2023.35
28.83624988760835,46.97041666545298,1916.61
28.844583220908348,46.97041666545298,1645.89
28.85291655420835,46.97041666545298,1853.43
28.86124988750835,46.97041666545298,1979.92
28.86958322080835,46.97041666545298,1892.51
28.87791655410835,46.97041666545298,1645.48
28.88624988740835,46.97041666545298,1980.15
28.89458322070835,46.97041666545298,2017.98
28.90291655400835,46.97041666545298,1440.56
28.91124988730835,46.97041666545298,1851.14
28.91958322060835,46.97041666545298,2092.37
28.92791655390835,46.97041666545298,1830.95
28.936249887208348,46.97041666545298,1694.62
28.94458322050835,46.97041666545298,1242.71
28.95291655380835,46.97041666545298,591.97
28.961249887108348,46.97041666545298,262.4
28.96958322040835,46.97041666545298,153.87
28.97791655370835,46.97041666545298,43.05
28.98624988700835,46.97041666545298,32.73
28.994583220308346,46.97041666545298,43.59
28.50291655560835,46.962083332152986,310.75
28.51124988890835,46.962083332152986,132.31
28.51958322220835,46.962083332152986,44.71
28.527916555508348,46.962083332152986,38.12
28.53624988880835,46.962083332152986,36.9
28.54458322210835,46.962083332152986,36.13
28.55291655540835,46.962083332152986,38.08
28.56124988870835,46.962083332152986,44.25
28.56958322200835,46.962083332152986,52.44
28.57791655530835,46.962083332152986,95.98
28.58624988860835,46.962083332152986,173.22
28.59458322190835,46.962083332152986,244.06
28.60291655520835,46.962083332152986,262.02
28.61124988850835,46.962083332152986,194.31
28.619583221808348,46.962083332152986,87.91
28.62791655510835,46.962083332152986,44.69
28.63624988840835,46.962083332152986,40.42
28.64458322170835,46.962083332152986,40.43
28.65291655500835,46.962083332152986,41.55
28.66124988830835,46.962083332152986,43.58
28.66958322160835,46.962083332152986,45.61
28.677916554908354,46.962083332152986,48.93
28.68624988820835,46.962083332152986,56.42
28.69458322150835,46.962083332152986,161.22
28.70291655480835,46.962083332152986,276.83
28.711249888108348,46.962083332152986,349.89
28.71958322140835,46.962083332152986,175.64
28.72791655470835,46.962083332152986,98.25
28.73624988800835,46.962083332152986,152.17
28.744583221308346,46.962083332152986,385.52
28.752916554608348,46.962083332152986,499.07
28.76124988790835,46.962083332152986,501.57
28.769583221208354,46.962083332152986,516.56
28.77791655450835,46.962083332152986,335.67
28.78624988780835,46.962083332152986,198.39
28.79458322110835,46.962083332152986,94.74
28.80291655440835,46.962083332152986,81.87
28.81124988770835,46.962083332152986,172.72
28.81958322100835,46.962083332152986,901.98
28.82791655430835,46.962083332152986,1817.39
28.83624988760835,46.962083332152986,2016.14
28.844583220908348,46.962083332152986,1653.66
28.85291655420835,46.962083332152986,1212.89
28.86124988750835,46.962083332152986,1816.66
28.86958322080835,46.962083332152986,1597.85
28.87791655410835,46.962083332152986,1349.71
28.88624988740835,46.962083332152986,1784.98
28.89458322070835,46.962083332152986,1604.32
28.90291655400835,46.962083332152986,1120.4
28.91124988730835,46.962083332152986,1295.12
28.91958322060835,46.962083332152986,1995.38
28.92791655390835,46.962083332152986,2028.06
28.936249887208348,46.962083332152986,2066.3
28.94458322050835,46.962083332152986,1677.38
28.95291655380835,46.962083332152986,586.48
28.961249887108348,46.962083332152986,178.25
28.96958322040835,46.962083332152986,164.87
28.97791655370835,46.962083332152986,60.41
28.98624988700835,46.962083332152986,44.37
28.994583220308346,46.962083332152986,33.33
28.50291655560835,46.95374999885298,331.26
28.51124988890835,46.95374999885298,209.81
28.51958322220835,46.95374999885298,53.27
28.527916555508348,46.95374999885298,41.36
28.53624988880835,46.95374999885298,37.53
28.54458322210835,46.95374999885298,35.68
28.55291655540835,46.95374999885298,35.7
28.56124988870835,46.95374999885298,35.87
28.56958322200835,46.95374999885298,34.38
28.57791655530835,46.95374999885298,38.41
28.58624988860835,46.95374999885298,57.53
28.59458322190835,46.95374999885298,176.53
28.60291655520835,46.95374999885298,249.96
28.61124988850835,46.95374999885298,253.12
28.619583221808348,46.95374999885298,134.42
28.62791655510835,46.95374999885298,60.63
28.63624988840835,46.95374999885298,54.11
28.64458322170835,46.95374999885298,49.97
28.65291655500835,46.95374999885298,41.05
28.66124988830835,46.95374999885298,38.1
28.66958322160835,46.95374999885298,42.0
28.677916554908354,46.95374999885298,47.46
28.68624988820835,46.95374999885298,121.58
28.69458322150835,46.95374999885298,268.16
28.70291655480835,46.95374999885298,280.71
28.711249888108348,46.95374999885298,320.72
28.71958322140835,46.95374999885298,368.04
28.72791655470835,46.95374999885298,305.0
28.73624988800835,46.95374999885298,202.82
28.744583221308346,46.95374999885298,297.68
28.752916554608348,46.95374999885298,413.11
28.76124988790835,46.95374999885298,525.04
28.769583221208354,46.95374999885298,521.67
28.77791655450835,46.95374999885298,478.51
28.78624988780835,46.95374999885298,314.18
28.79458322110835,46.95374999885298,208.93
28.80291655440835,46.95374999885298,68.46
28.81124988770835,46.95374999885298,102.27
28.81958322100835,46.95374999885298,340.83
28.82791655430835,46.95374999885298,588.63
28.83624988760835,46.95374999885298,1655.17
28.844583220908348,46.95374999885298,1345.4
28.85291655420835,46.95374999885298,812.24
28.86124988750835,46.95374999885298,1367.12
28.86958322080835,46.95374999885298,1218.64
28.87791655410835,46.95374999885298,1340.53
28.88624988740835,46.95374999885298,1138.35
28.89458322070835,46.95374999885298,884.82
28.90291655400835,46.95374999885298,1003.49
28.91124988730835,46.95374999885298,1452.63
28.91958322060835,46.95374999885298,2040.69
28.92791655390835,46.95374999885298,2192.44
28.936249887208348,46.95374999885298,2127.47
28.94458322050835,46.95374999885298,1844.25
28.95291655380835,46.95374999885298,1163.04
28.961249887108348,46.95374999885298,562.53
28.96958322040835,46.95374999885298,511.01
28.97791655370835,46.95374999885298,143.01
28.98624988700835,46.95374999885298,95.56
28.994583220308346,46.95374999885298,38.57
28.50291655560835,46.945416665552976,264.72
28.51124988890835,46.945416665552976,120.5
28.51958322220835,46.945416665552976,53.55
28.527916555508348,46.945416665552976,46.47
28.53624988880835,46.945416665552976,38.67
28.54458322210835,46.945416665552976,34.94
28.55291655540835,46.945416665552976,35.74
28.56124988870835,46.945416665552976,35.27
28.56958322200835,46.945416665552976,34.02
28.57791655530835,46.945416665552976,34.85
28.58624988860835,46.945416665552976,39.6
28.59458322190835,46.945416665552976,49.18
28.60291655520835,46.945416665552976,97.91
28.61124988850835,46.945416665552976,139.56
28.619583221808348,46.945416665552976,99.62
28.62791655510835,46.945416665552976,122.41
28.63624988840835,46.945416665552976,144.11
28.64458322170835,46.945416665552976,127.32
28.65291655500835,46.945416665552976,82.23
28.66124988830835,46.945416665552976,50.5
28.66958322160835,46.945416665552976,43.93
28.677916554908354,46.945416665552976,47.93
28.68624988820835,46.945416665552976,78.68
28.69458322150835,46.945416665552976,197.96
28.70291655480835,46.945416665552976,258.82
28.711249888108348,46.945416665552976,331.73
28.71958322140835,46.945416665552976,431.43
28.72791655470835,46.945416665552976,403.76
28.73624988800835,46.945416665552976,221.42
28.744583221308346,46.945416665552976,117.16
28.752916554608348,46.945416665552976,182.48
28.76124988790835,46.945416665552976,369.92
28.769583221208354,46.945416665552976,532.87
28.77791655450835,46.945416665552976,531.5
28.78624988780835,46.945416665552976,478.58
28.79458322110835,46.945416665552976,330.05
28.80291655440835,46.945416665552976,120.32
28.81124988770835,46.945416665552976,105.33
28.81958322100835,46.945416665552976,215.82
28.82791655430835,46.945416665552976,384.27
28.83624988760835,46.945416665552976,565.69
28.844583220908348,46.945416665552976,921.68
28.85291655420835,46.945416665552976,381.29
28.86124988750835,46.945416665552976,776.89
28.86958322080835,46.945416665552976,797.19
28.87791655410835,46.945416665552976,835.23
28.88624988740835,46.945416665552976,783.22
28.89458322070835,46.945416665552976,621.02
28.90291655400835,46.945416665552976,472.27
28.91124988730835,46.945416665552976,974.62
28.91958322060835,46.945416665552976,1754.72
28.92791655390835,46.945416665552976,2004.38
28.936249887208348,46.945416665552976,2162.6
28.94458322050835,46.945416665552976,2212.35
28.95291655380835,46.945416665552976,1895.43
28.961249887108348,46.945416665552976,1554.68
28.96958322040835,46.945416665552976,1360.51
28.97791655370835,46.945416665552976,231.23
28.98624988700835,46.945416665552976,185.04
28.994583220308346,46.945416665552976,152.57
28.50291655560835,46.937083332252975,71.88
28.51124988890835,46.937083332252975,68.98
28.51958322220835,46.937083332252975,62.55
28.527916555508348,46.937083332252975,53.72
28.53624988880835,46.937083332252975,44.11
28.54458322210835,46.937083332252975,36.65
28.55291655540835,46.937083332252975,35.79
28.56124988870835,46.937083332252975,35.34
28.56958322200835,46.937083332252975,35.26
28.57791655530835,46.937083332252975,35.84
28.58624988860835,46.937083332252975,37.73
28.59458322190835,46.937083332252975,41.08
28.60291655520835,46.937083332252975,46.38
28.61124988850835,46.937083332252975,51.41
28.619583221808348,46.937083332252975,89.21
28.62791655510835,46.937083332252975,261.25
28.63624988840835,46.937083332252975,359.42
28.64458322170835,46.937083332252975,346.44
28.65291655500835,46.937083332252975,300.0
28.66124988830835,46.937083332252975,235.88
28.66958322160835,46.937083332252975,150.94
28.677916554908354,46.937083332252975,102.0
28.68624988820835,46.937083332252975,74.34
28.69458322150835,46.937083332252975,150.29
28.70291655480835,46.937083332252975,221.54
28.711249888108348,46.937083332252975,271.42
28.71958322140835,46.937083332252975,351.52
28.72791655470835,46.937083332252975,342.86
28.73624988800835,46.937083332252975,136.71
28.744583221308346,46.937083332252975,69.2
28.752916554608348,46.937083332252975,143.49
28.76124988790835,46.937083332252975,277.17
28.769583221208354,46.937083332252975,393.23
28.77791655450835,46.937083332252975,498.77
28.78624988780835,46.937083332252975,524.44
28.79458322110835,46.937083332252975,453.63
28.80291655440835,46.937083332252975,258.65
28.81124988770835,46.937083332252975,298.44
28.81958322100835,46.937083332252975,326.11
28.82791655430835,46.937083332252975,266.45
28.83624988760835,46.937083332252975,220.36
28.844583220908348,46.937083332252975,204.83
28.85291655420835,46.937083332252975,329.34
28.86124988750835,46.937083332252975,714.8
28.86958322080835,46.937083332252975,696.12
28.87791655410835,46.937083332252975,439.02
28.88624988740835,46.937083332252975,410.19
28.89458322070835,46.937083332252975,735.78
28.90291655400835,46.937083332252975,672.03
28.91124988730835,46.937083332252975,951.88
28.91958322060835,46.937083332252975,1687.78
28.92791655390835,46.937083332252975,1853.72
28.936249887208348,46.937083332252975,1982.54
28.94458322050835,46.937083332252975,2044.84
28.95291655380835,46.937083332252975,2175.58
28.961249887108348,46.937083332252975,2013.38
28.96958322040835,46.937083332252975,1456.47
28.97791655370835,46.937083332252975,1124.69
28.98624988700835,46.937083332252975,686.32
28.994583220308346,46.937083332252975,368.91
28.50291655560835,46.92874999895297,47.22
28.51124988890835,46.92874999895297,62.94
28.51958322220835,46.92874999895297,66.59
28.527916555508348,46.92874999895297,63.5
28.53624988880835,46.92874999895297,49.55
28.54458322210835,46.92874999895297,38.53
28.55291655540835,46.92874999895297,36.72
28.56124988870835,46.92874999895297,35.95
28.56958322200835,46.92874999895297,35.8
28.57791655530835,46.92874999895297,35.95
28.58624988860835,46.92874999895297,36.5
28.59458322190835,46.92874999895297,37.57
28.60291655520835,46.92874999895297,41.05
28.61124988850835,46.92874999895297,46.39
28.619583221808348,46.92874999895297,131.67
28.62791655510835,46.92874999895297,258.89
28.63624988840835,46.92874999895297,319.35
28.64458322170835,46.92874999895297,344.08
28.65291655500835,46.92874999895297,372.59
28.66124988830835,46.92874999895297,331.84
28.66958322160835,46.92874999895297,288.04
28.677916554908354,46.92874999895297,277.61
28.68624988820835,46.92874999895297,169.26
28.69458322150835,46.92874999895297,216.13
28.70291655480835,46.92874999895297,186.15
28.711249888108348,46.92874999895297,93.48
28.71958322140835,46.92874999895297,144.06
28.72791655470835,46.92874999895297,143.87
28.73624988800835,46.92874999895297,64.08
28.744583221308346,46.92874999895297,60.15
28.752916554608348,46.92874999895297,76.22
28.76124988790835,46.92874999895297,123.35
28.769583221208354,46.92874999895297,283.52
28.77791655450835,46.92874999895297,398.11
28.78624988780835,46.92874999895297,440.94
28.79458322110835,46.92874999895297,361.98
28.80291655440835,46.92874999895297,358.03
28.81124988770835,46.92874999895297,366.77
28.81958322100835,46.92874999895297,380.2
28.82791655430835,46.92874999895297,257.19
28.83624988760835,46.92874999895297,143.52
28.844583220908348,46.92874999895297,144.17
28.85291655420835,46.92874999895297,404.43
28.86124988750835,46.92874999895297,738.05
28.86958322080835,46.92874999895297,875.55
28.87791655410835,46.92874999895297,748.15
28.88624988740835,46.92874999895297,929.95
28.89458322070835,46.92874999895297,1119.58
28.90291655400835,46.92874999895297,941.91
28.91124988730835,46.92874999895297,919.44
28.91958322060835,46.92874999895297,1181.65
28.92791655390835,46.92874999895297,1212.81
28.936249887208348,46.92874999895297,1457.68
28.94458322050835,46.92874999895297,1613.79
28.95291655380835,46.92874999895297,1726.1
28.961249887108348,46.92874999895297,2111.99
28.96958322040835,46.92874999895297,2052.2
28.97791655370835,46.92874999895297,1593.1
28.98624988700835,46.92874999895297,1649.4
28.994583220308346,46.92874999895297,1927.14
28.50291655560835,46.92041666565298,41.12
28.51124988890835,46.92041666565298,50.88
28.51958322220835,46.92041666565298,72.63
28.527916555508348,46.92041666565298,99.1
28.53624988880835,46.92041666565298,159.59
28.54458322210835,46.92041666565298,121.19
28.55291655540835,46.92041666565298,61.52
28.56124988870835,46.92041666565298,36.74
28.56958322200835,46.92041666565298,35.81
28.57791655530835,46.92041666565298,35.42
28.58624988860835,46.92041666565298,36.02
28.59458322190835,46.92041666565298,37.28
28.60291655520835,46.92041666565298,42.39
28.61124988850835,46.92041666565298,74.06
28.619583221808348,46.92041666565298,179.11
28.62791655510835,46.92041666565298,234.43
28.63624988840835,46.92041666565298,157.65
28.64458322170835,46.92041666565298,200.04
28.65291655500835,46.92041666565298,261.06
28.66124988830835,46.92041666565298,227.97
28.66958322160835,46.92041666565298,260.48
28.677916554908354,46.92041666565298,209.25
28.68624988820835,46.92041666565298,264.8
28.69458322150835,46.92041666565298,328.4
28.70291655480835,46.92041666565298,258.99
28.711249888108348,46.92041666565298,84.23
28.71958322140835,46.92041666565298,48.34
28.72791655470835,46.92041666565298,44.05
28.73624988800835,46.92041666565298,43.66
28.744583221308346,46.92041666565298,43.09
28.752916554608348,46.92041666565298,55.4
28.76124988790835,46.92041666565298,78.86
28.769583221208354,46.92041666565298,164.9
28.77791655450835,46.92041666565298,323.98
28.78624988780835,46.92041666565298,298.7
28.79458322110835,46.92041666565298,168.39
28.80291655440835,46.92041666565298,315.85
28.81124988770835,46.92041666565298,361.29
28.81958322100835,46.92041666565298,303.85
28.82791655430835,46.92041666565298,331.22
28.83624988760835,46.92041666565298,383.23
28.844583220908348,46.92041666565298,637.72
28.85291655420835,46.92041666565298,940.13
28.86124988750835,46.92041666565298,1320.94
28.86958322080835,46.92041666565298,1885.73
28.87791655410835,46.92041666565298,1880.83
28.88624988740835,46.92041666565298,1773.26
28.89458322070835,46.92041666565298,1724.34
28.90291655400835,46.92041666565298,1560.29
28.91124988730835,46.92041666565298,921.19
28.91958322060835,46.92041666565298,412.0
28.92791655390835,46.92041666565298,313.94
28.936249887208348,46.92041666565298,500.75
28.94458322050835,46.92041666565298,747.58
28.95291655380835,46.92041666565298,1561.3
28.961249887108348,46.92041666565298,2087.91
28.96958322040835,46.92041666565298,2166.89
28.97791655370835,46.92041666565298,2273.03
28.98624988700835,46.92041666565298,2067.47
28.994583220308346,46.92041666565298,1753.94
28.50291655560835,46.912083332352985,37.44
28.51124988890835,46.912083332352985,42.13
28.51958322220835,46.912083332352985,116.77
28.527916555508348,46.912083332352985,182.92
28.53624988880835,46.912083332352985,217.31
28.54458322210835,46.912083332352985,204.26
28.55291655540835,46.912083332352985,140.57
28.56124988870835,46.912083332352985,47.39
28.56958322200835,46.912083332352985,35.44
28.57791655530835,46.912083332352985,35.24
28.58624988860835,46.912083332352985,35.44
28.59458322190835,46.912083332352985,36.43
28.60291655520835,46.912083332352985,41.26
28.61124988850835,46.912083332352985,51.21
28.619583221808348,46.912083332352985,104.47
28.62791655510835,46.912083332352985,101.09
28.63624988840835,46.912083332352985,52.0
28.64458322170835,46.912083332352985,57.36
28.65291655500835,46.912083332352985,130.26
28.66124988830835,46.912083332352985,187.45
28.66958322160835,46.912083332352985,269.98
28.677916554908354,46.912083332352985,325.74
28.68624988820835,46.912083332352985,398.82
28.69458322150835,46.912083332352985,364.49
28.70291655480835,46.912083332352985,271.03
28.711249888108348,46.912083332352985,172.67
28.71958322140835,46.912083332352985,69.68
28.72791655470835,46.912083332352985,42.65
28.73624988800835,46.912083332352985,40.83
28.744583221308346,46.912083332352985,39.61
28.752916554608348,46.912083332352985,45.65
28.76124988790835,46.912083332352985,73.54
28.769583221208354,46.912083332352985,236.11
28.77791655450835,46.912083332352985,276.4
28.78624988780835,46.912083332352985,190.11
28.79458322110835,46.912083332352985,185.18
28.80291655440835,46.912083332352985,260.51
28.81124988770835,46.912083332352985,274.25
28.81958322100835,46.912083332352985,159.41
28.82791655430835,46.912083332352985,174.68
28.83624988760835,46.912083332352985,344.79
28.844583220908348,46.912083332352985,491.53
28.85291655420835,46.912083332352985,977.32
28.86124988750835,46.912083332352985,2027.27
28.86958322080835,46.912083332352985,1977.0
28.87791655410835,46.912083332352985,2086.67
28.88624988740835,46.912083332352985,2140.94
28.89458322070835,46.912083332352985,2044.15
28.90291655400835,46.912083332352985,1926.57
28.91124988730835,46.912083332352985,1675.73
28.91958322060835,46.912083332352985,1042.44
28.92791655390835,46.912083332352985,598.86
28.936249887208348,46.912083332352985,1002.8
28.94458322050835,46.912083332352985,1262.61
28.95291655380835,46.912083332352985,1766.31
